"","p_val","gene","diffexpressed","celltype"
"19613",1.27536112064944e-05,"Ptgr2","UP","macrophages"
"19614",1.27593476070446e-05,"Upp2","UP","macrophages"
"19615",1.29132890402277e-05,"Runx1","DOWN","macrophages"
"19616",1.30110466746209e-05,"Ndufb11","UP","macrophages"
"19617",1.30751178782728e-05,"Psma7","UP","macrophages"
"19618",1.31678523994596e-05,"Abi3","DOWN","macrophages"
"19619",1.32733977915128e-05,"Dancr","UP","macrophages"
"19620",1.33311703373402e-05,"Mrps17","UP","macrophages"
"19621",1.33863841724178e-05,"Selplg","DOWN","macrophages"
"19622",1.34102035193757e-05,"Slc22a28","UP","macrophages"
"19623",1.38000099944787e-05,"Lamtor2","UP","macrophages"
"19624",1.39173843245353e-05,"Nlrc5","DOWN","macrophages"
"19625",1.39857132676616e-05,"Itsn2","DOWN","macrophages"
"19626",1.40413776907523e-05,"Pax8","UP","macrophages"
"19627",1.40424387673115e-05,"Timm23","UP","macrophages"
"19628",1.41868124510017e-05,"Dcaf11","UP","macrophages"
"19629",1.42535273614725e-05,"Tmem52b","UP","macrophages"
"19630",1.43006176160344e-05,"Lamtor5","UP","macrophages"
"19631",1.43096003164094e-05,"Ift88","UP","macrophages"
"19632",1.43292138972967e-05,"Cycs","UP","macrophages"
"19633",1.43750429241708e-05,"Ldha","UP","macrophages"
"19634",1.45769552338921e-05,"Dalrd3","UP","macrophages"
"19635",1.46794788961154e-05,"Pdgfc","UP","macrophages"
"19636",1.47226955679232e-05,"Nipsnap2","UP","macrophages"
"19637",1.48287735974693e-05,"Abcd3","UP","macrophages"
"19638",1.50561150240282e-05,"Clec4a1","DOWN","macrophages"
"19639",1.51622560936937e-05,"Oaf","UP","macrophages"
"19640",1.51664939098029e-05,"Myo10","UP","macrophages"
"19641",1.5370386456015e-05,"Mtx3","UP","macrophages"
"19642",1.55163975671102e-05,"Adss","UP","macrophages"
"19643",1.55228029376581e-05,"Cyth1","DOWN","macrophages"
"19644",1.55255241848603e-05,"Pts","UP","macrophages"
"19645",1.58417537658193e-05,"Fbln5","UP","macrophages"
"19646",1.5856880177751e-05,"Slc19a1","UP","macrophages"
"19647",1.58720829308765e-05,"Nedd4","UP","macrophages"
"19648",1.58759393399113e-05,"Gpr132","DOWN","macrophages"
"19649",1.58836841277904e-05,"Thrb","UP","macrophages"
"19650",1.61882505222289e-05,"Them7","UP","macrophages"
"19651",1.63000758168464e-05,"Tomm7","UP","macrophages"
"19652",1.6364517454956e-05,"Glmn","UP","macrophages"
"19653",1.66041117624852e-05,"Rbm5","DOWN","macrophages"
"19654",1.66359079395539e-05,"Letm1","UP","macrophages"
"19655",1.6724677726101e-05,"Clip4","UP","macrophages"
"19656",1.68410299397783e-05,"Ccdc138","UP","macrophages"
"19657",1.70492844200266e-05,"Cdhr5","UP","macrophages"
"19658",1.70977220899429e-05,"Aadac","UP","macrophages"
"19659",1.72153710875775e-05,"Mcur1","UP","macrophages"
"19660",1.72801250640341e-05,"Wwc1","UP","macrophages"
"19661",1.75430556931874e-05,"Hoxa3","UP","macrophages"
"19662",1.75665873211811e-05,"Zfp329","UP","macrophages"
"19663",1.76240013596074e-05,"Aqp1","UP","macrophages"
"19664",1.76593983551464e-05,"Fmo1","UP","macrophages"
"19665",1.80036651930415e-05,"Rpl23a","UP","macrophages"
"19666",1.81529641964786e-05,"Car15","UP","macrophages"
"19667",1.81875953125164e-05,"Mta3","DOWN","macrophages"
"19668",1.83567127469e-05,"Mgam","UP","macrophages"
"19669",1.86056411671863e-05,"Gmpr","UP","macrophages"
"19670",1.88116929865724e-05,"Ugt2b37","UP","macrophages"
"19671",1.91724142422129e-05,"Crocc","UP","macrophages"
"19672",1.94497961022392e-05,"Cldn2","UP","macrophages"
"19673",1.95358294145583e-05,"Hagh","UP","macrophages"
"19674",1.96315220019725e-05,"Mfsd4b1","UP","macrophages"
"19675",1.97346522598269e-05,"Phb2","UP","macrophages"
"19676",1.98387490791058e-05,"Folh1","UP","macrophages"
"19677",1.99594569056335e-05,"Elob","UP","macrophages"
"19678",2.01223219945531e-05,"Nipbl","DOWN","macrophages"
"19679",2.03631326752715e-05,"Defb1","UP","macrophages"
"19680",2.04199469325963e-05,"Pebp1","UP","macrophages"
"19681",2.0807143269168e-05,"Mrps24","UP","macrophages"
"19682",2.1123672672002e-05,"C330002G04Rik","UP","macrophages"
"19683",2.12941509304289e-05,"Nfib","UP","macrophages"
"19684",2.14196996620404e-05,"Pdap1","UP","macrophages"
"19685",2.14280449291561e-05,"Psmb5","UP","macrophages"
"19686",2.18224617683512e-05,"Lamc1","UP","macrophages"
"19687",2.1898476742675e-05,"Ndufa7","UP","macrophages"
"19688",2.20422297684893e-05,"Tmem178b","UP","macrophages"
"19689",2.21404240362288e-05,"Mrpl42","UP","macrophages"
"19690",2.21460465130543e-05,"Cda","UP","macrophages"
"19691",2.22213086840575e-05,"4732440D04Rik","UP","macrophages"
"19692",2.26131540635143e-05,"Tbcd","UP","macrophages"
"19693",2.27062829404306e-05,"Cd164","UP","macrophages"
"19694",2.27587505608181e-05,"Glis3","UP","macrophages"
"19695",2.2969296252616e-05,"Hif1an","UP","macrophages"
"19696",2.315636228377e-05,"Tcaim","UP","macrophages"
"19697",2.33686342899368e-05,"Ntn1","UP","macrophages"
"19698",2.3534234700804e-05,"Jak1","DOWN","macrophages"
"19699",2.35351721014489e-05,"Rpl36al","UP","macrophages"
"19700",2.35730647758779e-05,"Hras","UP","macrophages"
"19701",2.38250587980635e-05,"Kctd9","UP","macrophages"
"19702",2.438921910127e-05,"Msh3","UP","macrophages"
"19703",2.45231200581e-05,"Epcam","UP","macrophages"
"19704",2.50033945857633e-05,"Meis2","UP","macrophages"
"19705",2.50941615200181e-05,"Acaca","UP","macrophages"
"19706",2.56735323840781e-05,"Slfn8","DOWN","macrophages"
"19707",2.5837441175869e-05,"Gfm2","UP","macrophages"
"19708",2.59358618748592e-05,"Cadps2","UP","macrophages"
"19709",2.62966265908871e-05,"Mcee","UP","macrophages"
"19710",2.63129152670552e-05,"Dph6","UP","macrophages"
"19711",2.63269760433452e-05,"Slc26a1","UP","macrophages"
"19712",2.66370730073581e-05,"Hcfc1r1","UP","macrophages"
"19713",2.68204518555233e-05,"Ctr9","UP","macrophages"
"19714",2.69126826723903e-05,"Hist1h1c","UP","macrophages"
"19715",2.69192189977072e-05,"Fau","UP","macrophages"
"19716",2.69495846075708e-05,"Abcg1","DOWN","macrophages"
"19717",2.72440473099039e-05,"Gsap","DOWN","macrophages"
"19718",2.74839913782659e-05,"Hsp90ab1","UP","macrophages"
"19719",2.74991298004218e-05,"Atp5b","UP","macrophages"
"19720",2.7797497373771e-05,"Adam19","DOWN","macrophages"
"19721",2.80984118466642e-05,"Rassf4","DOWN","macrophages"
"19722",2.81023201435198e-05,"Snx10","DOWN","macrophages"
"19723",2.81122974553961e-05,"Acot12","UP","macrophages"
"19724",2.82472921921755e-05,"Prodh2","UP","macrophages"
"19725",2.83704330452164e-05,"Fam172a","DOWN","macrophages"
"19726",2.85018831386917e-05,"mt-Nd5","UP","macrophages"
"19727",2.88437674407831e-05,"Rpl21","UP","macrophages"
"19728",2.91427370799761e-05,"Cdc37","UP","macrophages"
"19729",2.95493360936205e-05,"Nbas","UP","macrophages"
"19730",2.96720183401999e-05,"Gclc","UP","macrophages"
"19731",2.96811039398647e-05,"Ebf1","UP","macrophages"
"19732",2.97475496453298e-05,"Meis1","UP","macrophages"
"19733",2.99862132289303e-05,"Wwc2","UP","macrophages"
"19734",3.02990242031981e-05,"Esd","UP","macrophages"
"19735",3.0369922026586e-05,"Ndrg2","UP","macrophages"
"19736",3.04700093887461e-05,"Fmo2","UP","macrophages"
"19737",3.06101454349198e-05,"Ankrd50","UP","macrophages"
"19738",3.09344446628431e-05,"Rreb1","DOWN","macrophages"
"19739",3.09791074755571e-05,"Rnaseh2b","UP","macrophages"
"19740",3.12466495084726e-05,"Adgrl2","UP","macrophages"
"19741",3.12681013365268e-05,"Dnajc12","UP","macrophages"
"19742",3.16342574474476e-05,"Trim63","UP","macrophages"
"19743",3.23476420308602e-05,"Lpcat3","UP","macrophages"
"19744",3.23851091486298e-05,"Ehd1","UP","macrophages"
"19745",3.24155901581029e-05,"Mfsd4a","UP","macrophages"
"19746",3.28280574868767e-05,"2610008E11Rik","UP","macrophages"
"19747",3.30794280251829e-05,"Wsb1","UP","macrophages"
"19748",3.31693973924366e-05,"Mycbp2","DOWN","macrophages"
"19749",3.32330012383152e-05,"Sepsecs","UP","macrophages"
"19750",3.34230739608181e-05,"Glis1","UP","macrophages"
"19751",3.37836574116283e-05,"Rpl31","UP","macrophages"
"19752",3.41533203447023e-05,"Mif4gd","UP","macrophages"
"19753",3.45119524199651e-05,"Ntn4","UP","macrophages"
"19754",3.4544708004132e-05,"Mrps21","UP","macrophages"
"19755",3.50421826027558e-05,"Slc35d2","UP","macrophages"
"19756",3.52381866082456e-05,"Chrm3","UP","macrophages"
"19757",3.55479853181821e-05,"Rpap2","UP","macrophages"
"19758",3.56251966867327e-05,"Mfsd2a","UP","macrophages"
"19759",3.57138947512294e-05,"Il10ra","DOWN","macrophages"
"19760",3.57837172966341e-05,"Cyp4a31","UP","macrophages"
"19761",3.61031724997326e-05,"Ero1l","UP","macrophages"
"19762",3.64553772068213e-05,"Rida","UP","macrophages"
"19763",3.66186538454994e-05,"Vldlr","UP","macrophages"
"19764",3.68787214751443e-05,"Agbl4","UP","macrophages"
"19765",3.73015759204919e-05,"Proc","UP","macrophages"
"19766",3.73442952988199e-05,"Vegfb","UP","macrophages"
"19767",3.73835775145511e-05,"Arpc5l","UP","macrophages"
"19768",3.74728421170427e-05,"Aadat","UP","macrophages"
"19769",3.80921199651439e-05,"Rps21","UP","macrophages"
"19770",3.81211072724532e-05,"Eif4e","UP","macrophages"
"19771",3.81357634503157e-05,"Swi5","UP","macrophages"
"19772",3.82858616189121e-05,"Sgk1","DOWN","macrophages"
"19773",3.8384304455933e-05,"Timm9","UP","macrophages"
"19774",3.87802807486246e-05,"Aasdh","UP","macrophages"
"19775",3.88414798204185e-05,"Pfas","UP","macrophages"
"19776",3.95690587959618e-05,"Xylb","UP","macrophages"
"19777",3.97176803921769e-05,"Itfg1","UP","macrophages"
"19778",3.9825049715755e-05,"Pah","UP","macrophages"
"19779",4.02294536168848e-05,"Ndst2","UP","macrophages"
"19780",4.11883096701516e-05,"Glud1","UP","macrophages"
"19781",4.12776215666291e-05,"2310030G06Rik","UP","macrophages"
"19782",4.17884936160882e-05,"Prepl","UP","macrophages"
"19783",4.20106920933194e-05,"Unc13c","UP","macrophages"
"19784",4.20936187934139e-05,"1110019D14Rik","UP","macrophages"
"19785",4.21405341640653e-05,"Auts2","UP","macrophages"
"19786",4.24415809703234e-05,"Pctp","UP","macrophages"
"19787",4.24653947386343e-05,"Rsad2","UP","macrophages"
"19788",4.25154087088943e-05,"S100a11","UP","macrophages"
"19789",4.26512306527e-05,"Apbb2","UP","macrophages"
"19790",4.2708603309813e-05,"Rabac1","UP","macrophages"
"19791",4.28969257829251e-05,"Podxl","UP","macrophages"
"19792",4.318278649332e-05,"Stxbp4","UP","macrophages"
"19793",4.32517011109828e-05,"Cyp4f13","UP","macrophages"
"19794",4.34224318329988e-05,"Ifngr1","DOWN","macrophages"
"19795",4.34983087216176e-05,"Dram2","DOWN","macrophages"
"19796",4.36514233257699e-05,"Gm13710","DOWN","macrophages"
"19797",4.4155202411297e-05,"Adtrp","UP","macrophages"
"19798",4.44418838157213e-05,"Gpam","UP","macrophages"
"19799",4.47262147847775e-05,"Acadm","UP","macrophages"
"19800",4.51291477488669e-05,"Ltbp1","UP","macrophages"
"19801",4.59089459375528e-05,"Lrrc8d","UP","macrophages"
"19802",4.6465737757824e-05,"Eef1a1","UP","macrophages"
"19803",4.66520938849184e-05,"Dld","UP","macrophages"
"19804",4.6852492525977e-05,"Arhgap45","DOWN","macrophages"
"19805",4.74347399457643e-05,"Banp","DOWN","macrophages"
"19806",4.75284016449458e-05,"Dach1","UP","macrophages"
"19807",4.77373261438302e-05,"Tm4sf1","UP","macrophages"
"19808",4.80617512286897e-05,"Angptl2","UP","macrophages"
"19809",4.80651934859872e-05,"Pard3","UP","macrophages"
"19810",4.87318396173126e-05,"Hspa9","UP","macrophages"
"19811",4.96408141613839e-05,"Lrrfip1","DOWN","macrophages"
"19812",4.97152318863703e-05,"Btbd9","DOWN","macrophages"
"19813",5.02347107948666e-05,"Trib2","UP","macrophages"
"19814",5.03105709888694e-05,"Nrg1","UP","macrophages"
"19815",5.05127264719185e-05,"Plekha7","UP","macrophages"
"19816",5.10504229927959e-05,"Amn","UP","macrophages"
"19817",5.10570144920877e-05,"Pxmp2","UP","macrophages"
"19818",5.19475472759687e-05,"Cops9","UP","macrophages"
"19819",5.20530826734253e-05,"Comt","UP","macrophages"
"19820",5.22976407597669e-05,"Mdh2","UP","macrophages"
"19821",5.2301023151046e-05,"Slc35b4","UP","macrophages"
"19822",5.25679811399963e-05,"Mrps31","UP","macrophages"
"19823",5.263508429737e-05,"Naca","UP","macrophages"
"19824",5.33415328165899e-05,"Pou2f2","DOWN","macrophages"
"19825",5.34840094343803e-05,"Zfc3h1","DOWN","macrophages"
"19826",5.40881969776631e-05,"Metap1d","UP","macrophages"
"19827",5.41788084087884e-05,"Sap18","UP","macrophages"
"19828",5.45361714017718e-05,"Creg1","UP","macrophages"
"19829",5.51930672363399e-05,"Atp6v0a4","UP","macrophages"
"19830",5.55486437597455e-05,"Smim8","UP","macrophages"
"19831",5.59207384503791e-05,"Synj1","DOWN","macrophages"
"19832",5.62024510117575e-05,"Pcbp1","UP","macrophages"
"19833",5.62955286024469e-05,"Slc25a30","UP","macrophages"
"19834",5.66591412616353e-05,"Ush1c","UP","macrophages"
"19835",5.67678665516738e-05,"Jade2","DOWN","macrophages"
"19836",5.73034503393978e-05,"C330018D20Rik","UP","macrophages"
"19837",5.75638171335878e-05,"Kifc3","UP","macrophages"
"19838",5.77923402748288e-05,"St8sia1","UP","macrophages"
"19839",5.80978505441436e-05,"Fads3","UP","macrophages"
"19840",5.83750372687146e-05,"Itih5","UP","macrophages"
"19841",5.83865521223854e-05,"Abhd14a","UP","macrophages"
"19842",5.85055130996791e-05,"mt-Cytb","UP","macrophages"
"19843",5.86993520365587e-05,"Slfn2","DOWN","macrophages"
"19844",5.90918020037549e-05,"Ugcg","DOWN","macrophages"
"19845",5.95273085053521e-05,"Nudt19","DOWN","macrophages"
"19846",5.95867576496401e-05,"Arhgef12","UP","macrophages"
"19847",6.19609061800563e-05,"Tasp1","UP","macrophages"
"19848",6.20545141039906e-05,"Myo15b","UP","macrophages"
"19849",6.2235912357849e-05,"Tjp1","UP","macrophages"
"19850",6.25414678560314e-05,"Lamp1","UP","macrophages"
"19851",6.27742030401553e-05,"Inpp4b","DOWN","macrophages"
"19852",6.3155256472851e-05,"Reps2","UP","macrophages"
"19853",6.33169894990914e-05,"Gpc3","UP","macrophages"
"19854",6.35184141660499e-05,"Scand1","UP","macrophages"
"19855",6.37816361054013e-05,"Tmem241","UP","macrophages"
"19856",6.40425281955838e-05,"Rps6","UP","macrophages"
"19857",6.41375434063239e-05,"Ppp1r12a","DOWN","macrophages"
"19858",6.42914061842921e-05,"Tbccd1","UP","macrophages"
"19859",6.44772680617208e-05,"Myh10","UP","macrophages"
"19860",6.47381909616663e-05,"Ifi203","DOWN","macrophages"
"19861",6.53933158114499e-05,"Sdc2","UP","macrophages"
"19862",6.60249000236076e-05,"Sp1","UP","macrophages"
"19863",6.64247306233507e-05,"Slc11a2","UP","macrophages"
"19864",6.64776731697938e-05,"Cst3","UP","macrophages"
"19865",6.73557890846716e-05,"Eef2","UP","macrophages"
"19866",6.75958243908185e-05,"Mrps25","UP","macrophages"
"19867",6.78050578033687e-05,"Acly","UP","macrophages"
"19868",6.7812448068184e-05,"L3mbtl3","UP","macrophages"
"19869",6.87088781831218e-05,"Pex7","UP","macrophages"
"19870",6.90094149997969e-05,"Fam92a","UP","macrophages"
"19871",6.92236798261492e-05,"Tbc1d13","UP","macrophages"
"19872",6.94535640850864e-05,"Dnajc21","UP","macrophages"
"19873",6.97426429920625e-05,"2210016F16Rik","UP","macrophages"
"19874",7.01338107119803e-05,"Osbpl10","UP","macrophages"
"19875",7.02769282527308e-05,"Peg3","UP","macrophages"
"19876",7.04128828878242e-05,"Stim1","DOWN","macrophages"
"19877",7.04456005054794e-05,"Nudcd2","UP","macrophages"
"19878",7.129326091219e-05,"Rps12","UP","macrophages"
"19879",7.14141401083698e-05,"Jpx","UP","macrophages"
"19880",7.20000114578822e-05,"Mccc1","UP","macrophages"
"19881",7.31147860242695e-05,"Tprkb","UP","macrophages"
"19882",7.36348867035356e-05,"Qdpr","UP","macrophages"
"19883",7.4620105571746e-05,"Itgb8","UP","macrophages"
"19884",7.49371893635781e-05,"Nit2","UP","macrophages"
"19885",7.51567479155946e-05,"Asph","UP","macrophages"
"19886",7.5365573331154e-05,"Glis2","UP","macrophages"
"19887",7.61275722025522e-05,"Nfatc1","DOWN","macrophages"
"19888",7.64313209365133e-05,"Atxn10","UP","macrophages"
"19889",7.67015013928885e-05,"Inpp5f","UP","macrophages"
"19890",7.95110494369426e-05,"Anapc13","UP","macrophages"
"19891",7.97828187804862e-05,"Gnl2","UP","macrophages"
"19892",7.99319145953651e-05,"Atrx","DOWN","macrophages"
"19893",8.0059628468335e-05,"Igf1r","UP","macrophages"
"19894",8.01858070967672e-05,"Rps11","UP","macrophages"
"19895",8.01976957656886e-05,"Spata7","UP","macrophages"
"19896",8.08543321492593e-05,"Pyroxd2","UP","macrophages"
"19897",8.10764593307482e-05,"Rpl22l1","UP","macrophages"
"19898",8.1465922852921e-05,"Ghitm","UP","macrophages"
"19899",8.25089393647061e-05,"Gstt2","UP","macrophages"
"19900",8.25112855486307e-05,"Kazn","UP","macrophages"
"19901",8.29376636235423e-05,"Vdr","UP","macrophages"
"19902",8.33142171206445e-05,"Ccnl2","DOWN","macrophages"
"19903",8.36058126071228e-05,"Spop","DOWN","macrophages"
"19904",8.36542711146085e-05,"Prr14l","DOWN","macrophages"
"19905",8.54672327570552e-05,"Dbt","UP","macrophages"
"19906",8.57817506102329e-05,"E230029C05Rik","DOWN","macrophages"
"19907",8.6443554856057e-05,"Ints2","UP","macrophages"
"19908",8.71938081201998e-05,"Nop10","UP","macrophages"
"19909",8.76978420877375e-05,"Sh3pxd2b","DOWN","macrophages"
"19910",8.77479503067254e-05,"Stard5","UP","macrophages"
"19911",8.78219137702716e-05,"Aprt","UP","macrophages"
"19912",8.79554361198826e-05,"Frrs1","UP","macrophages"
"19913",8.80205966538813e-05,"Rpl18a","UP","macrophages"
"19914",8.8309068090378e-05,"Sestd1","UP","macrophages"
"19915",8.8350158515415e-05,"Cabcoco1","UP","macrophages"
"19916",8.83618016170373e-05,"Atp5f1","UP","macrophages"
"19917",8.84598289872881e-05,"Mrps14","UP","macrophages"
"19918",8.94283036078676e-05,"Arid4a","DOWN","macrophages"
"19919",8.97487505038595e-05,"Tead1","UP","macrophages"
"19920",9.07380316756737e-05,"Ces1e","UP","macrophages"
"19921",9.10281776925441e-05,"Peli1","DOWN","macrophages"
"19922",9.10289589561276e-05,"Cystm1","UP","macrophages"
"19923",9.11567248029589e-05,"Etl4","UP","macrophages"
"19924",9.14908760996231e-05,"Twf1","UP","macrophages"
"19925",9.16055701677637e-05,"4930402H24Rik","UP","macrophages"
"19926",9.19790956801881e-05,"Sec13","UP","macrophages"
"19927",9.23973332685064e-05,"Lpl","UP","macrophages"
"19928",9.25914699937158e-05,"Gna14","UP","macrophages"
"19929",9.40192983825214e-05,"Acsm2","UP","macrophages"
"19930",9.48220185015422e-05,"Nop58","UP","macrophages"
"19931",9.54763400448356e-05,"Ndufa2","UP","macrophages"
"19932",9.6164925523202e-05,"Adcy9","UP","macrophages"
"19933",9.65415784713891e-05,"Sh3d19","UP","macrophages"
"19934",9.67770708865515e-05,"1700021F05Rik","UP","macrophages"
"19935",9.67999573268131e-05,"Egfr","UP","macrophages"
"19936",9.71018862572579e-05,"Ufsp2","UP","macrophages"
"19937",9.80075772338191e-05,"Naip5","DOWN","macrophages"
"19938",9.80515395112695e-05,"Neu1","UP","macrophages"
"19939",9.81641196693062e-05,"A4galt","UP","macrophages"
"19940",9.85300511952959e-05,"Nrp1","UP","macrophages"
"19941",9.90363535029699e-05,"Fbxo40","UP","macrophages"
"19942",0.00010015063336086,"Ptbp3","DOWN","macrophages"
"19943",0.000102075314842346,"Sirt3","UP","macrophages"
"19944",0.000103675136917065,"Ly6a","UP","macrophages"
"19945",0.00010383803068095,"Manba","UP","macrophages"
"19946",0.000105944617434499,"Mtif2","UP","macrophages"
"19947",0.000106170618617139,"Pepd","UP","macrophages"
"19948",0.000107294198962399,"Acad11","UP","macrophages"
"19949",0.000107448478291476,"Ndufa12","UP","macrophages"
"19950",0.000108396687509705,"Pou3f3","UP","macrophages"
"19951",0.000108654634689001,"Pttg1","UP","macrophages"
"19952",0.000109418050037341,"Cfl1","UP","macrophages"
"19953",0.000110223285933016,"Mme","UP","macrophages"
"19954",0.000110304402206706,"Ncl","UP","macrophages"
"19955",0.000110994360052276,"Tacc1","DOWN","macrophages"
"19956",0.000111840081816344,"Ddt","UP","macrophages"
"19957",0.000113302221725784,"Nat8f1","UP","macrophages"
"19958",0.000113986697163304,"Rps15a","UP","macrophages"
"19959",0.000114432521153328,"Agbl3","UP","macrophages"
"19960",0.000114881262583523,"Atp1b1","UP","macrophages"
"19961",0.000115796251799216,"Vps36","UP","macrophages"
"19962",0.000116537373191308,"Cerk","DOWN","macrophages"
